CAREC,CAREC_M,CARES,CML2RI,unique_paragraph_id,text,length,level,text_id,flesch_reading_ease,flesch_kincaid_grade_score,gunning_fog_index,coleman_liau_index,smog_index,dale_chall_score,ARI,linsear_formula,difficult_words_count,syllable_count,lexicon_count,sentence_count,char_count,letter_count,polysyllabcount,monosyllabcount,fernansex_huerta,szigriszt_pazos,gutierrez_polini,crawford,cpidr_density,depid_density,max_embedding_depth,avg_embedding_depth,mean_entropy,mean_entropy_sents,word_length,wordFreq_frequency,TF,gpt2_surprisal,Wordfreq_Frequency,Length
0.1617,0.22658,0.2563773422140118,15.611490052887522,3_7_Ele_6,"At the end of the experiment, Carle bought new furniture and clothes. A special “auditor” said Carle was 96.9% “made in France” and Montebourg gave him a medal. Carle's conclusion: “It's not entirely possible to live 100% ‘made in France,' particularly in terms of new technology.” “This wasn't about French nationalism or patriotism. It was trying to show that we should think about the way we buy and make different choices, and that is the same in all countries. If we want to save jobs and industries, we should support them.”",530,Ele,3_7_6,66.74,7.2,9.6,8.16,10.9,8.79,7.9,7.357142857142858,17,132,91,7,440,413,13,69,103.58,103.47,46.63,2.1,0.5108695652173914,0.4148936170212766,3,2.0,5.598145680784412,6.368594607978975,3.793103448275862,0.7314644153,264.2863436123348,4.635180300282479,10.526263181093988,4.526431718061674
0.06387,0.08575,0.3762020377558335,18.731405594697748,3_7_Ele_7,"Carle said, “A T-shirt is more expensive in France but I can be sure it has been made by workers who are correctly paid and have good working conditions. I cannot be sure about a cheaper T-shirt produced in Asia or Morocco. People could do more when they decide what to buy.” Carle says he hopes to continue supporting French industry and producers, but not 100%. “It is a full-time job just finding the stuff,” he said. The first thing he did when the experiment ended was invite his friends to enjoy “a plate of cheese and listen to the David Bowie album Aladdin Sane.” “It was difficult not being able to invite people because there was nowhere to sit ... but I'd choose Bowie over a sofa any day.”",701,Ele,3_7_7,80.51,6.0,9.54,6.96,9.5,7.98,7.5,8.833333333333334,19,172,129,8,572,546,10,97,112.42,107.64,48.5,1.9,0.4661654135338345,0.3880597014925373,4,2.375,5.387852683149813,6.28273254213704,3.838926174496644,0.872368978,537.9230769230769,4.348269204902821,10.576682682653006,4.2
0.18589,0.20468,0.4609452062692453,10.28153282605042,3_8_Adv_1,"Galina Zaglumyonova was woken in her flat in central Chelyabinsk by an enormous explosion that blew in the balcony windows and shattered clay pots containing her few houseplants. When she jumped out of bed she could see a huge vapor trail hanging in the morning sky and hear the wail of car alarms from the street below. “I didn't understand what was going on,” said Zaglumyonova. “There was a big explosion and then a series of little explosions. My first thought was that it was a plane crash.” What she had actually witnessed were the death throes of a ten-ton meteorite that plunged to Earth in a series of fireballs just after sunrise. Officials put the number of people injured at almost 1,200, with more than 40 taken to hospital – most as a result of flying glass shattered by the sonic boom created by the meteorite's descent. There were no reported deaths.",866,Adv,3_8_1,69.11,8.3,10.23,9.23,10.7,8.73,10.2,8.666666666666666,29,216,152,8,714,695,14,105,103.46,99.3,44.2,2.5,0.512987012987013,0.4193548387096774,8,3.25,4.779899378165857,5.980739302139812,4.25,1.183375592,340.3346456692913,3.8993334444627785,11.447585017426244,4.515748031496063
0.1869,0.2562,0.3407949085663583,-0.937237653312796,3_8_Adv_2,"The meteorite entered the atmosphere traveling at a speed of at least 33,000mph and broke up into chunks between 18 and 32 miles above the ground, according to a statement from the Russian Academy of Sciences. The event caused panic in Chelyabinsk, a Russian city of one million people to the south of the Ural mountains, as mobile phone networks swiftly became jammed by the volume of calls. Amateur video footage from the area, often peppered with the obscene language of frightened observers, showed the chunks of meteorite glowing more brightly as they approached the moment of impact. The vapor trail was visible for hundreds of miles around, including in neighboring Kazakhstan.",684,Adv,3_8_2,51.52,13.0,14.41,12.13,12.2,11.65,16.7,19.0,31,163,112,4,573,562,10,71,88.28,88.17,36.73,3.0,0.5,0.4601769911504424,12,6.5,4.710257240329576,5.526685956256381,4.69672131147541,1.21441301,380.72351885098743,3.6656477421397766,11.232062801029091,5.003590664272891
0.10436,0.15255,0.3445365637610201,6.30579570140845,3_8_Adv_3,"Tatyana Bets was at work in the reception area of a hospital clinic in the center of the city when the meteorite struck. “First we noticed the wind, and then the room was filled with a very bright light and we could see a cloud of some unspecified smoke in the sky,” she said. Then, after a few minutes, came the explosions. At least three craters were subsequently discovered, according to the Ministry of the Interior, and were being monitored by the military. One crater was more than six meters wide, while another lump of meteorite was reported to have slammed through the thick ice of a nearby lake. Radiation levels at the impact sites were normal, according to local military officials.",694,Adv,3_8_3,67.79,8.8,12.38,9.23,13.0,8.66,10.9,12.8,22,175,122,6,573,557,18,91,102.13,97.14,43.8,2.6,0.4590163934426229,0.4672131147540984,6,3.0,5.4323446042481685,6.3039285349330685,4.152173913043479,1.279858737,253.59016393442624,3.662869700757867,10.365666530071453,4.565573770491803
0.09052,0.13052,0.3058367950057956,9.81609519024845,3_8_Adv_4,"In Chelyabinsk itself, schools and universities were closed and many other staff told to go home early. About 200 children were among the injured. A steady stream of lightly injured people, most suffering cuts from flying glass, came into the clinic where Bets works. She said a nearby college was particularly badly affected and many of the students were brought in suffering from fright. “There were a lot of girls from the college in shock. Some were very pale and many of them fainted,” she said. Early estimates suggested more than 100,000 square meters of glass had been broken and 3,000 buildings hit. The total cost of the damage in the city was being valued at in excess of one billion roubles (£20m).",710,Adv,3_8_4,72.76,6.9,8.11,8.98,8.5,8.77,8.8,7.142857142857142,20,169,123,8,588,569,7,87,107.13,105.86,44.95,2.0,0.5655737704918032,0.528,6,3.375,4.88430047985091,6.097065903046327,4.23021582733813,0.9529225619109,280.1219512195122,4.044406855082151,11.08070333926811,4.634146341463414
0.12798,0.21134,0.2601207335663026,1.8979539645833228,3_8_Adv_5,"The meteorite over Chelyabinsk arrived less than a day before asteroid 2012 DA14 was expected to make the closest pass to Earth (about 17,510 miles) of any recorded cosmic body. But experts said the two events were linked by nothing more than coincidence. Rumors and conspiracy theories, however, swirled in the first few hours after the incident. Reports on Russian state television and in local media suggested that the meteorite was engaged by local air defense units and blown apart at an altitude of more than 15 miles.",524,Adv,3_8_5,57.61,10.7,13.35,10.91,13.0,10.65,13.0,14.0,21,131,88,4,437,428,12,59,94.4,92.09,40.32,3.0,0.5340909090909091,0.4886363636363636,5,3.75,4.814780411172798,5.505640068369244,4.552083333333333,0.64551897668,344.76887871853546,3.9686356611973284,11.39288365431368,4.85812356979405
0.31846,0.347,0.4781642287543942,6.988622295588231,3_8_Adv_6,"The ultranationalist leader of Russia's Liberal Democrat party, Vladimir Zhirinovsky, said it was not a meteorite but military action by the United States, echoing much of the speculation voiced on amateur film footage. “It's not a meteorite falling – it's a test of new American weapons,” Zhirinovsky said. Some were quick to take advantage of the confusion. Enterprising people were offering lumps of meteorite for sale through internet sites within a few hours of the impact. President Vladimir Putin and the Prime Minister, Dmitry Medvedev, were informed about the incident, and Putin convened a meeting with the head of the Emergency Situations Ministry. “It's proof that not only are economies vulnerable but the whole planet,” Medvedev said at an economic forum in Siberia.",780,Adv,3_8_6,50.87,11.2,14.02,12.88,13.8,10.47,14.1,13.4,32,192,122,6,658,635,21,80,90.13,88.46,37.6,3.3,0.4426229508196721,0.3571428571428571,5,3.0,4.675849159968178,5.752842084928606,4.537931034482758,1.0732407653,358.03262642740617,4.094549727079795,11.541565737422488,5.138662316476346
0.04425,0.08571,0.2989906312077132,15.86688700230474,3_8_Ele_1,"Galina Zaglumyonova was woken in her flat in central Chelyabinsk by a very big explosion that broke the balcony windows and broken pots containing her houseplants. When she jumped out of bed she could see a huge vapor trail in the morning sky and hear car alarms from the street below. “I didn't understand what was going on,” said Zaglumyonova. “There was a big explosion and then lots of little explosions. My first thought was that it was a plane crash.” In fact, it was a ten-ton meteorite that fell to Earth in lots of pieces. Almost 1,200 people were injured. More than 40 people were taken to hospital – most of them were hurt by flying glass. There were no deaths.",672,Ele,3_8_1,83.25,5.0,7.01,7.65,8.8,7.56,6.7,7.2857142857142865,15,162,121,9,551,532,9,91,115.17,109.98,47.85,1.6,0.5040650406504065,0.4227642276422764,5,2.555555555555556,4.820142101954249,6.111246035454299,4.021897810218978,0.77938939,298.8347107438017,3.911499575487134,11.21742074336534,4.322314049586777
0.05528,0.14528,0.196858226108286,1.3687624714285676,3_8_Ele_2,"The meteorite entered the atmosphere at a speed of at least 33,000 miles per hour and broke into pieces between 18 and 32 miles above the ground. The event caused panic in Chelyabinsk, a Russian city of one million people to the south of the Ural mountains. Mobile phone networks quickly became jammed by the large number of calls. A video showed the pieces of meteorite glowing more brightly as they approached the moment of impact. People could see the vapor trail for hundreds of miles, even from neighboring Kazakhstan.",523,Ele,3_8_2,78.59,6.8,8.53,9.86,8.2,10.14,10.3,8.8,17,121,90,5,434,426,4,63,110.48,105.08,42.99,2.0,0.4831460674157303,0.4666666666666667,8,5.0,4.780424065609283,5.75515666476618,4.474226804123711,0.93567902728,292.3222222222222,3.5502335710891404,11.071720928954825,4.733333333333333
0.07333,0.14876,0.1868324650166786,9.702999105124222,3_8_Ele_3,"Tatyana Bets was at work in the reception area of a hospital clinic in the center of the city when the meteorite hit. “First we noticed the wind, and then the room was filled with a very bright light and we could see smoke in the sky,” she said. Then, after a few minutes, the explosions came. At least three craters were found. One crater was more than six meters wide. Another piece of meteorite broke through the thick ice of a lake. The local military said that the radiation levels at the impact sites were normal.",519,Ele,3_8_3,82.75,5.2,7.62,6.66,9.2,7.58,6.0,7.071428571428571,13,124,97,7,423,410,8,79,114.66,113.34,49.35,1.4,0.4329896907216495,0.4639175257731959,6,3.142857142857143,5.628417444817386,6.688084100165846,3.845454545454545,1.036131917,318.8698347107438,3.6969060488737937,10.1601603675079,4.221074380165289
0.06082,0.1257,0.1975135413834811,14.200691690649348,3_8_Ele_4,"In Chelyabinsk, schools and universities were closed and people were told to go home early. About 200 children were injured. Many people, mostly with cuts from flying glass, came into the clinic where Bets works. She said many of the students at a nearby college came to the hospital because they were scared. “There were a lot of girls from the college in shock,” she said. More than 100,000 square meters of glass were broken and 3,000 buildings were hit. The total cost of the damage in the city is probably more than one billion roubles (£20 million).",555,Ele,3_8_4,82.65,5.2,6.42,8.17,6.9,8.2,7.6,6.428571428571429,12,128,98,7,458,440,3,72,114.56,111.46,46.75,1.5,0.5208333333333334,0.494949494949495,5,3.0,4.879445643755317,6.366635102880234,4.053097345132743,0.7958586299109,316.11860940695294,3.7347944882443485,10.682611905714564,4.4969325153374236
