unique_paragraph_id,align_idx,Llama-2 7B Mean,Llama-2 13B Mean,OPT 6.7B Mean,Pythia 2.8B Mean,Pythia 6.9B Mean,GPT-J 6B Mean,Mistral-v0.1 7B Mean,Mistral-v0.3 7B Mean,Mistral-Instruct-v0.3 7B,GPT-2 117M Mean,GPT-2 345M Mean,GPT-2 774M Mean,GPT-2 1558M Mean,GPT-Neo 125M Mean,GPT-Neo 1.3B Mean,GPT-Neo 2.7B Mean,OPT 350M Mean,OPT 1.3B Mean,OPT 2.7B Mean,Pythia 70M Mean,Pythia 160M Mean,Pythia 410M Mean,Pythia 1B Mean,Pythia 1.4B Mean,Gemma 7B Mean,Recurrent-Gemma 9B Mean,Gemma-2 9B Mean,GEMMA-2 27B,RWKV-4 169M Mean,RWKV-4 430M Mean,RWKV-4 3B Mean,RWKV-4 7B Mean,Mamba 370M Mean,Mamba 790M Mean,Mamba 1.4B Mean,Mamba 2.8B Mean
3_4_Ele_4,719,6.158028,5.98183,6.5284724,6.050395,5.602317,6.074718,6.048492,6.0163956,6.331657,6.2192464,5.979715,6.719469,5.7710648,6.9612,6.196416,5.7161093,6.796554,6.8551908,6.4530945,7.9798894,6.5352063,5.807606,6.237787,6.004143,6.6651874,6.325638,7.4421535,6.084612,6.908,6.235538,6.2846584,6.255351,6.136243,6.09349,5.8197417,6.1362667
3_4_Ele_4,720,4.3698134,4.403855,4.0670543,4.415712,4.23671,4.328591,4.305845,4.267188,4.4837933,4.2601895,4.2253456,4.1649156,4.3547745,4.645002,4.3325567,4.4636784,4.0476537,4.0950146,4.324431,5.1296186,4.6357055,4.3845487,4.1955347,4.1933713,4.3689966,4.2888,4.651245,4.2875977,4.3920712,4.195486,4.2945576,4.3472724,4.301173,4.367774,4.417505,4.2478223
3_4_Ele_5,721,3.5300434,3.2711673,3.2749784,3.438669,3.5064735,3.5232491,3.4488235,3.4411457,3.6045895,3.572422,3.4234576,3.4257839,3.3690584,3.751478,3.4325535,3.4302003,3.5878656,3.2661703,3.3470025,4.151753,4.024324,3.637033,3.4790845,3.4746304,3.4298599,3.6448267,3.8037415,3.331665,3.766934,3.6076543,3.4110112,3.354832,3.7737432,3.6442277,3.5297275,3.5011208
3_4_Ele_5,722,3.1939607,3.1863866,3.238512,3.259112,3.2466054,3.4289308,3.3140507,3.3251407,3.5097618,3.4303563,3.4960175,3.210085,3.0861444,3.608253,3.3762424,3.3237069,3.4483688,3.2933342,3.1852775,4.5220556,3.6229072,3.5274978,3.4174113,3.4668508,3.400542,3.0793672,3.2678466,3.0772216,3.5937138,3.4896874,3.398704,3.2292278,3.5051029,3.720729,3.757344,3.5266006
3_4_Ele_5,723,3.5991638,3.593282,3.3373797,3.593998,3.4213054,3.5409334,3.3557832,3.4637034,3.563655,4.022424,3.3452775,3.209526,3.1571,4.287452,3.6891556,3.5181038,3.6984699,3.5554345,3.3433173,4.8214993,4.035085,3.7239447,3.356809,3.3832362,3.5405238,3.452193,3.6116333,3.5902557,4.128223,3.9230022,3.217661,3.5755472,3.3996627,3.4556625,3.3945167,3.31081
3_4_Ele_5,724,3.2798204,3.2066512,3.2122438,3.5587225,3.3540978,3.3838418,3.297287,3.2261045,3.2717338,3.6440759,3.3505094,3.349282,3.2936277,3.9571016,3.5626404,3.413797,3.586868,3.3662224,3.467466,4.854408,4.2207522,3.7097754,3.48386,3.5995646,3.2732809,3.2496092,3.6187522,3.1320024,3.810717,3.50931,3.4510698,3.2746644,3.7346742,3.447061,3.4386396,3.249523
3_5_Adv_1,725,3.2411902,3.2833617,3.5223823,3.719735,3.4495304,3.879204,3.206003,3.2641242,3.3378916,4.73461,4.045905,3.7941833,3.6075954,5.149557,4.0698314,3.9703312,4.236643,3.7924557,3.5320735,5.3354707,4.9634066,4.243996,4.0133357,3.9003716,3.1339545,3.3564243,3.1600914,3.1292782,4.7630935,4.5178013,3.6439977,3.5313709,4.0307164,4.113039,3.8328505,3.4527621
3_5_Adv_1,726,2.8182104,2.944815,3.1188028,3.2881668,3.219704,3.1667,2.7645702,2.737602,2.7715352,4.3175526,3.8046768,3.4626086,3.4225996,4.5787983,3.6303,3.2958953,3.845458,3.3521135,3.132901,5.159967,4.620087,3.753495,3.4733696,3.429867,2.895634,2.8916483,2.9298387,2.7872605,4.1543293,3.5677419,3.2948186,3.1941116,3.525716,3.5118802,3.4542766,3.325177
3_5_Adv_1,727,3.0799818,3.2372272,3.584251,3.4532733,3.346898,3.3917534,3.2147393,3.2092094,3.482908,3.392156,3.3749902,3.5171475,3.4665797,3.61206,3.50634,3.3909018,3.581036,3.3948913,3.4268644,3.8225944,3.7297142,3.5077617,3.320236,3.4227316,3.1874435,3.0874457,3.0486248,3.011564,3.5414045,3.4757857,3.276416,3.362254,3.4267657,3.5430465,3.3621383,3.3883264
3_5_Adv_1,728,4.0276194,3.826325,4.3778114,4.3983207,4.3504577,4.3297005,3.9341161,3.9064765,4.038174,5.2050185,4.840365,4.76153,4.5227194,5.2618484,4.704368,4.5538216,5.032408,4.4678183,4.5611086,5.6726236,5.233781,4.787104,4.7068214,4.689431,3.9387965,3.7931323,4.139985,3.6293797,5.3015947,4.8153915,4.4106975,4.191185,4.741343,4.49726,4.4376025,4.3758545
3_5_Adv_2,729,3.4547265,3.3855448,3.7219033,3.712835,3.7860072,3.8560975,3.2825067,3.3071144,3.278634,4.2543297,3.9974165,3.8372653,3.8813386,4.5703588,3.9108834,3.787349,4.241618,3.8853672,3.8048878,5.164084,4.6211085,3.9961765,3.7895389,3.8846374,3.1975431,3.3897958,3.34359,2.788308,4.4487767,3.9007046,4.00722,3.7735975,4.0450463,3.896229,3.9465878,3.8198888
3_5_Adv_2,730,4.367221,4.1861854,4.7421203,4.992826,4.7671027,5.013284,4.4498763,4.5798507,4.7702146,5.5654373,5.4523935,5.1796746,4.942514,6.19486,5.0480266,4.950678,5.5023355,5.2341094,4.9796934,6.3663397,5.8959413,5.6502476,5.6583414,5.125453,4.4136014,4.3341537,4.890812,3.9432266,5.7529135,5.5742497,4.991479,5.045652,5.5223737,5.104977,5.0645986,4.923043
3_5_Adv_2,731,3.6706789,3.5148602,4.5014987,4.8328824,4.45124,4.467276,3.5652473,3.4945765,3.6164353,6.5490937,5.8182144,5.5320873,5.180672,6.901235,5.38554,4.9961705,6.4820714,5.051327,4.8191657,7.717729,6.440288,5.728106,5.247474,5.1999,3.8117673,3.7136145,3.6042488,3.4725745,6.3970947,5.742885,4.740474,4.339027,5.722901,5.1093574,4.6383967,4.536423
3_5_Adv_2,732,4.1086125,3.9526927,4.2263517,4.6489434,4.1084023,4.361431,3.8857942,3.9902506,4.132599,4.654053,4.5289645,4.5675006,4.488646,5.176298,4.6620173,4.7562227,4.729947,4.537847,4.4171944,6.575497,5.3746476,4.6099434,4.4288445,4.608152,4.103068,4.042106,4.127355,4.3456745,5.04933,4.668163,4.219113,4.4986105,5.1189456,4.3237095,4.3513823,4.226687
3_5_Adv_2,733,3.7143786,3.4352715,3.8752332,4.0466657,3.8942692,3.7336066,3.541294,3.5277479,3.7126362,4.2646914,4.194129,3.965771,4.129138,4.7022495,3.9877703,3.9551837,4.097914,3.988963,3.8483539,4.982057,4.74559,4.26899,4.075687,3.8923335,3.6546679,3.432553,3.7853737,3.502655,4.372361,4.1171255,3.89966,3.9458,4.382987,3.999566,4.00575,3.8084886
3_5_Adv_3,734,4.8219314,4.366659,5.168483,5.530627,5.5373573,5.6848555,4.360354,4.4345913,4.6920776,6.806602,6.102427,6.2171683,5.8039837,7.2928705,6.3696,5.932156,6.181116,5.8867064,5.8148556,8.69984,7.928585,7.1643195,6.37026,6.0257177,4.674216,4.5841646,4.8551903,4.677662,6.874384,6.2969522,5.793767,5.40001,6.224099,6.0544777,6.0924816,5.1865706
3_5_Adv_3,735,7.0479674,6.1774163,6.0321846,6.354098,5.959557,6.212955,5.969032,6.0772667,7.1725655,6.1196313,5.6419463,5.678347,5.560902,6.8746014,6.9087486,6.142313,5.6245637,5.817943,6.039992,8.122568,6.5426,6.3429337,6.2690635,5.6558075,6.122083,5.6878533,6.4934897,5.8821616,6.85173,6.1319327,5.740379,6.3479314,6.8484435,6.1914406,5.7945952,5.970532
3_5_Adv_3,736,2.6207564,2.7606797,2.9065146,2.9965982,2.884228,2.917723,2.7217894,2.6931455,2.822284,3.304797,3.0281014,2.9961534,2.9409044,3.5775697,3.00723,2.9702976,3.210643,2.9047184,2.9539077,3.8649426,3.645506,3.1945083,3.1153457,2.9558244,2.778095,2.753362,2.8973842,2.6505883,3.3962884,3.1722846,2.994279,2.8592231,3.108614,2.9729457,3.0217633,3.038717
3_5_Adv_3,737,3.0843372,2.965047,3.467681,3.7835002,3.5861955,3.9216614,3.0652752,3.1043863,3.2790842,4.274124,4.01334,3.7891047,3.9383886,4.435749,4.0541177,3.8605494,4.138909,3.82628,3.6488593,4.94161,4.755773,4.1611123,4.2498183,3.7227879,2.9962666,3.4048202,3.163568,2.7696128,4.4717393,4.280707,3.6714613,3.4090898,3.9663548,3.7151628,3.7360137,3.5741947
3_5_Adv_3,738,3.8222027,3.8336563,4.140461,4.219084,4.0135093,4.1417956,4.144017,4.202764,4.4279075,4.3420153,4.351315,3.8094473,3.947157,4.7321687,4.368201,4.4128137,4.599453,4.3288627,4.199903,4.9773774,4.818301,4.4747834,4.599366,4.1440153,4.055584,3.8644934,4.3173575,3.7505977,4.4738693,4.5041394,4.3377023,4.055744,4.5409184,4.4601684,4.284906,4.1575284
3_5_Adv_4,739,3.4761353,3.1203604,3.9382942,4.1951294,4.153723,4.0731792,3.3503408,3.4446836,3.5999897,4.931235,4.271409,4.2422175,4.279593,5.2489004,4.334375,4.2847395,4.624169,4.2322407,4.00924,5.821655,5.2997246,4.5600514,4.543114,4.255517,3.45962,3.5264723,3.5135481,3.1210227,4.920201,4.49453,4.1992574,4.161774,4.518071,4.3924823,4.221716,4.11289
3_5_Adv_4,740,3.671047,3.4812305,3.9006755,4.275166,3.9401863,3.7909145,3.3855298,3.2829554,3.4055467,4.689927,4.5323577,4.308299,4.0779653,4.8586874,4.159814,4.279325,4.6795325,4.108264,3.918851,5.4133444,5.229626,4.584503,4.5738983,4.304194,3.6416183,3.463945,3.8393867,3.5068207,4.780085,4.5212865,4.0228605,3.7947958,4.246101,4.169927,4.0828958,4.070327
3_5_Adv_4,741,3.9614093,4.1586294,4.1991763,4.2790947,4.2167654,4.310179,4.0532093,4.1931443,4.4339786,4.52567,4.3517795,4.165607,4.253627,4.582124,4.405641,4.2320724,4.2960973,4.384787,4.283526,4.8971553,4.7541904,4.298346,4.2099547,4.260746,4.1053224,3.8976657,4.3623047,3.8248098,4.3430142,4.229122,4.1401954,4.0621767,4.2883005,4.2963614,4.257623,4.08525
3_5_Adv_4,742,3.5917761,3.4990065,3.5313082,3.8309653,3.8458066,3.7641983,3.6174138,3.6496358,3.8339925,3.9308777,4.0107746,3.7630641,3.7404263,4.7615566,3.9808605,3.8140745,4.1147194,3.6135724,3.5877295,5.0658817,4.43348,4.0394015,3.8568234,3.681081,3.5191052,3.4493504,4.013628,3.3668077,4.1631603,3.8516922,3.5472224,3.6974173,3.8869154,3.8353975,3.8262324,3.5515954
3_5_Adv_4,743,4.0637283,4.000042,3.9900444,4.085488,4.032636,3.9003167,3.8419468,3.831543,3.9819276,3.9333584,3.9575908,3.9783034,3.8350265,4.305755,4.078525,3.9240777,4.192503,3.9401133,4.044088,4.9981112,4.3599067,3.9602213,4.187227,3.993486,4.0484324,3.934697,3.8725684,3.938953,4.246991,4.2227335,3.873951,4.2018185,4.1959786,4.151848,4.0376186,3.9442873
3_5_Ele_1,725,3.1409905,2.9519694,3.7006295,3.9235206,3.7517173,3.7678976,3.066168,3.1590438,3.2284834,4.5781865,4.165885,4.1207337,3.8362548,4.7670593,4.1923337,3.7870705,4.4742284,3.8904572,3.897525,4.9760876,4.7932477,4.502394,4.3621044,4.172078,3.344049,3.2945015,2.983243,2.8907664,4.613678,4.5566072,3.9025643,3.909398,4.413329,4.213087,3.955866,3.799824
3_5_Ele_1,726,3.196937,3.2070217,3.3690455,3.5921392,3.54043,3.3223891,3.156851,3.134411,3.2604508,3.7499013,3.6122699,3.5575452,3.4312468,4.091814,3.6949646,3.4499054,3.532401,3.3765757,3.334726,4.506119,3.83494,3.6331928,3.540964,3.4316647,3.2598493,3.1079845,3.1050007,3.0582683,3.9063559,3.5334382,3.6681406,3.3973844,3.4950504,3.5372813,3.5371122,3.430837
3_5_Ele_1,727,3.613828,3.5065854,3.7870593,3.9884834,3.8278534,4.202402,3.6389203,3.662438,3.9270337,4.5258393,4.0978518,4.0141935,4.187757,4.755408,4.1331444,4.0693417,4.1265955,3.8414721,3.832856,4.9145174,4.7202635,4.531215,4.3541136,4.273591,3.6778188,3.491233,3.750293,3.5715454,4.413605,4.306937,3.6537693,3.9024913,4.0612392,4.258388,4.0526247,3.8671584
3_5_Ele_1,728,3.4694014,3.416166,3.6994581,3.818531,3.7474928,3.8084323,3.3746834,3.4114146,3.4788938,4.587862,4.2423387,4.0495987,3.8145604,4.8938136,3.9759421,3.9992974,4.3942227,3.864242,3.7523053,5.264119,4.84879,4.257149,4.100971,3.9741597,3.3573375,3.3954089,3.3693144,3.1949224,4.811811,4.302874,3.856237,3.6409407,4.15695,3.9749708,3.7636845,3.7440097
3_5_Ele_2,729,3.5771012,3.516691,3.7170825,3.6878583,3.7438612,3.7282765,3.4423554,3.4670699,3.4087427,4.111331,3.8722222,3.820974,3.786282,4.179008,3.7910774,3.8887134,4.055086,3.8480601,3.7221682,4.7238765,4.2853327,3.8984401,3.7697113,3.7430108,3.4269032,3.521325,3.5014975,3.235677,4.128278,3.8195975,3.872793,3.7342696,3.8903742,3.8517435,3.7707655,3.781849
3_5_Ele_2,730,3.9493492,3.8348436,4.197187,4.1863213,4.0716014,4.090853,3.9966621,4.0102944,4.203455,4.8835382,4.536851,4.4808908,4.1641006,5.162668,4.331282,4.1121945,4.6762185,4.413526,4.310531,5.328855,5.163318,4.5609565,4.5369473,4.069685,4.0066395,3.886169,4.159891,3.9057686,4.955663,4.5605583,4.2258143,4.335518,4.4580073,4.3072867,4.233562,4.147677
3_5_Ele_2,731,3.6894197,3.505758,4.4551578,4.40216,4.336896,4.288636,3.4843323,3.4462724,3.5529702,5.6742907,5.1812925,5.0647993,4.7055845,5.694009,5.0965614,4.7411637,5.625183,4.631627,4.5796866,6.4196944,5.6909547,5.231498,4.9646316,4.8298965,3.6980267,3.5772707,3.6072485,3.436875,5.520956,5.1289306,4.417091,4.1891036,5.2677526,4.807227,4.440126,4.542284
3_5_Ele_2,732,4.1086125,3.9526927,4.2263517,4.6489434,4.1084023,4.361431,3.8857942,3.9902506,4.132599,4.654053,4.5289645,4.5675006,4.488646,5.176298,4.6620173,4.7562227,4.729947,4.537847,4.4171944,6.575497,5.3746476,4.6099434,4.4288445,4.608152,4.103068,4.042106,4.127355,4.3456745,5.04933,4.668163,4.219113,4.4986105,5.1189456,4.3237095,4.3513823,4.226687
3_5_Ele_2,733,4.0270147,3.7839172,4.252219,4.3357835,4.2537103,4.2471986,3.7930827,3.7849524,4.065655,4.6268315,4.558318,4.2472644,4.466491,4.9700613,4.519938,4.249723,4.488507,4.444306,4.1271863,5.2766,4.8081465,4.5804615,4.387348,4.5179315,3.8499317,3.7601929,4.228544,3.6129365,4.514929,4.512701,4.214288,4.207681,4.451603,4.4074826,4.1499276,4.2884507
3_5_Ele_3,734,3.6094413,3.5210729,4.3463,4.9199443,4.854165,4.8493834,3.31558,3.5954895,3.9982994,5.9238553,5.3066483,5.5821357,5.108287,6.429955,5.541297,5.136811,5.622657,5.071379,5.0287995,7.6422534,6.7747893,6.0886626,5.5556717,5.352214,3.8806155,3.8519812,3.9806275,3.660376,6.1379313,5.5761237,4.813134,4.578261,5.813174,5.33793,5.5186152,4.5506997
3_5_Ele_3,735,5.9839506,5.259746,5.0780916,5.396,5.0953746,5.4587135,5.0849977,5.1537023,6.128692,5.0930853,4.8211236,4.9008985,4.739002,5.8504057,5.705071,5.3861976,4.734207,4.9536805,5.125528,6.411607,5.339614,5.338981,5.288513,4.8555694,5.2294083,4.873596,5.479911,5.008929,5.661988,5.3684926,4.847412,5.579638,5.9115577,5.3486404,5.037144,5.217855
3_5_Ele_3,736,2.6207564,2.7606797,2.9065146,2.9965982,2.884228,2.917723,2.7217894,2.6931455,2.822284,3.304797,3.0281014,2.9961534,2.9409044,3.5775697,3.00723,2.9702976,3.210643,2.9047184,2.9539077,3.8649426,3.645506,3.1945083,3.1153457,2.9558244,2.778095,2.753362,2.8973842,2.6505883,3.3962884,3.1722846,2.994279,2.8592231,3.108614,2.9729457,3.0217633,3.038717
3_5_Ele_3,737,3.9875772,3.8717098,4.321918,4.466746,4.2057476,4.8352184,4.063457,4.14605,4.454555,4.9451776,4.870777,4.5030265,4.667306,5.3722715,4.5856447,4.408432,4.7121344,4.6474423,4.592903,5.359833,5.216717,4.600045,4.8349395,4.4259453,3.7662401,4.3850236,3.880805,3.5111582,4.8601623,4.99798,4.321184,4.4179893,4.504225,4.380363,4.254171,4.532389
3_5_Ele_3,738,4.1298285,4.127795,4.4627404,4.539182,4.3288965,4.3683205,4.2743664,4.330467,4.5011253,4.5074606,4.626269,4.170291,4.258733,5.063184,4.701341,4.6701365,4.852048,4.716731,4.587551,5.362281,5.1162605,4.844457,4.8952804,4.44757,4.354288,4.0523734,4.477028,4.0516148,4.7136917,4.744359,4.58036,4.297434,4.852845,4.690926,4.573291,4.427203
3_5_Ele_4,739,4.0826287,3.8014483,4.517044,4.6641912,4.777313,4.8084555,3.9437053,4.044118,4.3821707,4.7982473,4.693731,4.7759466,4.7013063,4.945471,4.9412627,4.627535,4.8519044,4.802528,4.84953,5.232262,5.1219397,4.795849,4.9873667,4.7630143,4.1068716,4.321761,3.838385,3.8072236,4.914374,4.958832,4.685233,4.474976,4.6481237,4.817414,4.662365,4.703058
3_5_Ele_4,740,3.295955,3.0744243,3.526793,3.6522458,3.432401,3.407571,3.119258,2.9821975,3.1996746,4.2565,4.048389,3.6803987,3.4313452,4.3203745,3.661438,3.5735242,3.855865,3.735576,3.6096504,5.1102037,4.6021705,4.135708,3.8123775,3.619207,3.1437662,3.1769633,3.2829993,3.2972457,4.3421435,4.050548,3.599488,3.363335,3.7457721,3.6228657,3.4721515,3.5359364
3_5_Ele_4,743,4.471936,4.5989494,4.7324486,4.808082,4.732311,4.6960554,4.574831,4.589918,4.819035,4.654721,4.8076234,4.5459228,4.597846,5.0316315,5.057797,4.7249174,4.943679,4.718186,4.831679,5.1467814,4.9414897,4.742548,5.0358825,4.6695127,4.5221376,4.4233513,5.108053,4.682285,4.7798767,4.879924,4.3708,4.7664523,4.6989884,4.864258,4.5489817,4.498057
3_6_Adv_1,744,3.0283706,3.0151522,3.334605,3.4511395,3.3403988,3.1370864,2.9786904,2.9597785,3.044558,4.0117393,3.7152145,3.5577803,3.604784,4.20676,3.6456075,3.414222,3.9584355,3.5148232,3.5274868,4.6705785,4.344894,3.9304311,3.707323,3.4821537,3.150573,3.0948308,3.351782,2.9442356,4.040049,3.7000146,3.3679855,3.2050395,3.6172073,3.709557,3.5934784,3.3826122
3_6_Adv_1,745,3.022119,3.105641,3.2005217,3.1468537,3.1574328,3.112328,3.0636141,3.1658404,3.174177,3.7810113,3.7636528,3.2589583,3.0514672,4.1827393,3.3197567,3.2643979,3.7072499,3.4136493,3.3445601,4.6102357,3.8934474,3.7232585,3.3629582,3.3686574,3.0736787,2.9605653,3.2880466,3.0430295,3.5537832,3.5123398,3.165241,3.017571,3.328034,3.3434265,3.2975051,3.0908155
3_6_Adv_1,746,4.5344305,4.6177835,4.842693,4.7796354,4.7354813,4.6619463,4.67993,4.705041,5.0809283,4.2592616,4.620463,4.5381355,4.7177825,5.4395113,5.0238924,4.9681954,5.075236,4.8195615,4.9198585,5.246791,4.987615,4.5456724,4.8622546,4.9643183,5.0386395,4.747605,5.3761163,4.783482,4.6416907,4.590305,4.6747046,4.682554,5.1736,4.781031,4.7267013,4.783696
3_6_Adv_1,747,4.742792,4.262979,4.7769732,4.7173314,4.602335,4.69325,4.339184,4.4992948,4.5486264,4.822865,4.9170346,4.852143,4.496302,5.148585,4.8283606,4.7866287,4.862997,4.863808,4.879282,5.682337,5.3151507,4.830123,4.705919,4.763398,4.4400125,4.3545384,5.175203,4.0272827,4.9149036,4.56914,4.589983,4.443489,5.0165687,4.834228,4.81953,4.91275
3_6_Adv_1,748,5.3596163,5.225183,5.0236063,5.2056494,4.7527914,5.0252147,5.3433943,5.2275267,5.57491,4.5876017,4.549699,4.521598,4.339106,6.012741,5.561427,5.058066,5.070655,4.8721642,5.01151,6.6104097,5.664164,5.3410645,5.49618,4.933295,5.302311,5.134539,5.917578,4.947656,5.5788198,5.0719614,4.8195686,4.828076,5.1889076,5.1427565,4.839485,4.885194
3_6_Adv_1,749,4.0948706,4.1285696,4.3739724,4.87725,4.4028893,4.267917,4.218246,4.319204,4.6066747,5.312991,4.770728,4.841233,4.4352427,5.7932367,5.052595,4.8864536,5.3635306,4.7332826,4.3754187,6.74115,6.1938586,5.3919353,5.071079,4.8342333,4.2053337,4.1490965,4.330363,4.0768867,6.066311,5.1448417,4.2892923,4.3860335,5.4003773,4.67591,4.516793,4.4352255
3_6_Adv_1,750,5.424593,5.413892,5.4493155,5.5372615,5.3485765,5.2864776,5.3361073,5.3356686,5.7757154,5.239355,5.352828,5.16305,5.3270893,5.891205,5.542069,4.9691267,5.6496053,5.5100374,5.486122,7.104709,6.195795,5.538843,5.6834893,5.6213694,5.6291137,5.454791,6.743761,5.520345,5.4710083,5.660262,5.8519692,5.436363,5.6878204,5.632125,5.619809,5.570653
3_6_Adv_1,751,4.751218,4.553574,4.8042784,4.84021,4.8089685,4.995361,4.6331363,4.7305684,4.9533563,4.961318,4.949781,4.7588,4.6407695,5.5344763,5.0721774,4.855571,4.997444,4.824522,4.8989954,5.720313,5.386989,5.1598315,4.9006076,4.756122,4.772818,4.6279526,4.469952,4.471304,5.085996,4.734586,4.626222,4.7621365,5.073107,4.767709,4.895985,5.00137
3_6_Adv_2,752,3.4164016,3.355647,3.300704,3.5873368,3.4572585,3.3894243,3.4856362,3.4759483,3.7624176,3.8687441,3.5211687,3.4694023,3.253943,3.8647482,3.4819071,3.4856226,3.5622714,3.6156187,3.6321862,4.676607,4.1613407,3.6054566,3.6938019,3.5738082,3.6108553,3.4985323,3.3199983,3.5657682,3.76773,3.7628992,3.4270775,3.5446646,3.4775622,3.5794718,3.447766,3.4444206
3_6_Adv_2,753,3.2066016,3.1136756,3.5146408,3.3068168,3.3347785,3.3657804,3.170555,3.1888413,3.318943,3.9026065,3.5728264,3.3682594,3.3599942,4.052142,3.2848465,3.2018733,3.8143659,3.7220936,3.5502925,5.110906,4.288678,3.6415172,3.5565553,3.3668416,3.3021483,3.2455487,3.5305042,3.1859462,3.6896377,3.5766742,3.2000046,3.241754,3.5651784,3.7125309,3.2953968,3.3597004
3_6_Adv_2,754,4.495945,4.925048,4.099428,4.3992243,4.5102434,4.6473393,4.5036564,4.479561,4.784284,4.5307164,4.4653697,4.356032,4.3332047,4.7585545,4.5451317,4.77812,4.3193374,4.2087674,4.0592504,4.7949195,4.7103453,4.5527215,4.668148,4.5887713,4.666392,4.4369316,4.939087,4.5406494,5.1120043,4.417738,4.50366,4.4370394,4.5381556,4.581834,4.504332,4.4003057
3_6_Adv_2,755,4.5972347,4.5146213,4.8479276,4.948233,4.5187497,4.9158587,4.3568606,4.336592,4.5157123,5.0253725,4.5978165,4.6287565,4.735937,5.705901,4.938909,4.911609,5.263389,4.92131,4.9009204,5.838879,5.4466953,4.9234676,5.1114073,5.1236224,4.5665355,4.586561,4.8393674,4.1928887,5.2758336,4.92118,4.519852,4.6922116,5.221075,5.175783,5.0228066,4.600592
3_6_Adv_3,756,2.8768582,2.9225318,3.1418839,3.2550752,3.1733851,3.1191485,2.9490802,2.8704596,3.0764785,3.742138,3.5468342,3.368773,3.2499762,4.241465,3.5019972,3.296071,3.8838775,3.3342123,3.20498,4.7858996,4.184035,3.792507,3.6303477,3.5035322,2.9484766,2.871339,3.1680515,2.8486066,3.7819548,3.616646,3.238048,3.0569837,3.5831158,3.3941534,3.3251138,3.0425017
3_6_Adv_3,757,3.1872776,3.177585,3.3874724,3.816697,3.6550283,3.4746993,3.04021,3.0785534,3.0841877,4.7420216,4.277007,4.1007423,3.745562,5.1125164,4.0936213,3.5932474,4.433816,3.8135853,3.6262696,5.8765106,5.2036343,4.567901,4.1908507,4.123176,3.1868901,3.1551647,3.432504,3.0980875,4.952433,4.273813,3.479317,3.2700186,4.247986,3.8604512,3.691225,3.2739406
3_6_Adv_3,758,4.3458567,4.3760223,4.2968273,4.964978,4.535192,4.719239,4.9001765,4.7769537,5.1531987,6.0218687,5.503157,5.0886617,5.273371,6.4545417,5.4445252,5.0998826,5.4061046,4.8375835,4.824182,7.2890296,6.1623783,5.6981926,5.407575,5.169427,4.451635,4.641537,5.31989,4.2922077,5.758731,5.4070725,4.9753017,4.520379,5.805605,5.1354322,4.8870616,4.9983635
3_6_Adv_4,759,4.23713,4.1672645,4.282761,4.3172,4.143841,4.292941,4.1282516,4.1589894,4.4316406,5.1365395,4.6194344,4.504849,4.4953284,5.0020494,4.9684906,4.3028946,4.9088993,4.6169944,4.3861604,6.0385194,5.688428,4.6340685,4.833861,4.532562,4.3120656,4.2904296,4.336426,4.17218,5.0267634,4.8507667,4.4526453,4.356222,4.852274,4.475693,4.436231,4.37486
3_6_Adv_4,760,3.7725313,3.736741,3.6158447,3.6824434,3.749211,3.5411856,3.6650624,3.6215503,3.7568018,4.0148296,3.8620875,3.6757987,3.599058,4.5767765,3.7942512,3.7616057,3.8272796,3.7260637,3.7638195,5.2999816,4.722336,4.150321,3.7692118,3.8813057,3.9944847,3.7131581,3.5432081,3.7582166,4.009033,3.8592374,3.6483042,3.8427882,4.034571,3.9917178,4.0176334,3.6262965
3_6_Adv_4,761,4.8671603,4.872445,5.014231,5.129622,5.1920767,4.8601866,5.011954,5.0381117,5.2754564,5.515261,5.264474,4.9143796,5.0566845,5.931364,5.400392,5.051116,5.51997,5.124707,5.2257223,6.439926,5.731889,5.6432767,5.2435822,5.3092284,4.903174,4.836335,5.463501,4.645616,5.6406937,5.2199717,5.0216146,4.869212,5.320653,5.117389,5.3207517,5.0134115
3_6_Adv_4,762,5.9421287,6.149247,6.3588934,6.518626,6.880282,6.109088,6.5551987,6.6637926,7.1045904,6.9148383,6.740252,6.4130564,6.4215937,7.2245927,6.606771,6.661812,6.484874,6.1346016,6.0686355,8.246988,7.172693,7.0657644,6.7366753,6.537369,6.0504866,5.9194427,6.84043,5.8228517,7.3698606,6.832083,6.371749,6.3830667,6.524193,6.2577605,6.539827,6.5719504
3_6_Adv_4,763,3.677955,3.6637235,4.044559,3.9247057,4.013472,3.90239,3.2980983,3.312436,3.3899014,5.11969,4.6607933,4.3728986,4.1462574,5.476939,4.5397425,4.363349,4.795857,4.2438602,4.4075775,6.5127134,5.4022813,4.7515264,4.401418,4.290919,3.5162206,3.521026,4.12432,3.279759,4.8062706,4.5665092,3.986193,3.4893196,4.315134,4.0402107,3.925761,3.721582
3_6_Adv_4,764,5.411638,5.3347764,5.7405133,5.8078117,5.850024,6.110391,5.626483,5.675135,5.940766,6.201005,6.6669016,6.095084,6.154763,7.1699357,6.702473,6.6462846,6.632667,6.409149,6.2325516,8.406211,8.059386,6.946533,6.5980554,6.5559106,5.6507654,5.4014,5.762835,5.3345947,6.768752,6.698002,6.092524,5.8909974,6.34048,6.109108,6.0415845,6.1129403
